pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2025-08-14,77.3,-2.98,5.64,"Scherzer, Max",807713,453286,,called_strike,,,,,3,Matt Shaw flies out to left fielder Davis Schneider.,R,R,R,TOR,CHC,S,,,1,0,2025,0.88,-0.74,0.46,2.71,,,,0,6,Top,,,,,,,5.718753925421592,-112.37998264226462,2.1414911649278703,6.306675615214606,21.795712942038115,-39.07730416753729,3.22,1.49,,,,77.1,2864,6.4,776747,623168,664034,676391,680718,666182,676914,664702,694388,54.15,,,,,,,,33,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,62,0.0,-0.049,,,,0.049,,0,0,0.5,0.5,40,23,41,24,2,1,,,,,4.58,-0.88,-0.88,,,,,,
FC,2025-08-14,84.3,-2.37,6.25,"Bibee, Tanner",682663,676440,,swinging_strike,,,,,14,Agustín Ramírez walks.,R,R,R,CLE,MIA,S,,,2,1,2025,0.88,-0.06,1.58,1.47,,,,1,5,Top,,,,,,,7.434348642419946,-122.53441457623951,-4.592470312393183,7.260494130516445,25.45026680663104,-32.020853783617085,3.2,1.47,,,,84.3,2972,6.4,776745,595978,700932,677587,608070,672356,680757,682657,692216,54.06,,,,,,,,39,4,Cutter,3,4,4,3,4,3,4,3,Standard,Strategic,61,0.0,-0.066,70.7,9.0,,0.066,,-1,1,0.379,0.621,26,23,26,24,3,2,,,,,3.29,-0.88,-0.88,,16.5674597020369,-28.636474836916214,21.99517532409583,55.81369494283941,47.60002988038767
CU,2025-08-14,82.7,-2.07,6.15,"Evans, Logan",683002,688138,,swinging_strike,,,,,5,Gunnar Henderson grounds out to first baseman Josh Naylor. Jordan Westburg to 3rd.,R,L,R,BAL,SEA,S,,,1,1,2025,0.87,-0.8,0.05,2.45,,,676059.0,1,1,Bot,,,,,,,3.108427659988365,-120.43656624390984,-0.3520128071186674,7.763664350696843,24.934502639395838,-40.0605859420776,3.71,1.77,,,,81.7,3051,5.7,776750,641598,647304,702284,553993,641487,668227,677594,686527,54.81,,,,,,,,7,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,48,0.0,-0.057,86.6,8.2,,0.057,,0,0,0.55,0.55,24,24,24,24,1,0,,,,,4.14,-0.87,0.87,,19.289598995715103,-29.26161223617532,26.67045525957383,32.21693623756403,54.391242396264985
ST,2025-08-14,85.5,-2.06,5.79,"Kerkering, Orion",671277,689147,,called_strike,,,,,13,Luis García Jr. flies out to third baseman Edmundo Sosa.,R,L,R,WSH,PHI,S,,,0,0,2025,0.86,0.08,-0.96,1.99,657557.0,656180.0,695734.0,0,7,Bot,,,,,,,0.8415220160933723,-124.63369239769622,-2.9330010090943857,8.910264806013796,22.114052102305603,-30.99313700235341,3.52,1.69,,,,85.5,2926,6.0,776743,592663,547180,681082,624641,607208,596146,669016,592206,54.54,,,,,,,,54,1,Sweeper,1,2,1,2,2,1,1,2,Strategic,Standard,59,0.0,-0.046,,,,0.046,,-1,-1,0.683,0.683,24,25,24,25,1,0,,,,,3.0,-0.86,0.86,,,,,,
ST,2025-08-14,80.7,-0.98,5.88,"Bellozo, Valente",595978,678368,,swinging_strike,,,,,5,Austin Hedges out on a sacrifice fly to center fielder Jakob Marsee. David Fry scores.,R,R,R,CLE,MIA,S,,,0,1,2025,0.86,0.45,0.13,2.7,681807.0,,677587.0,1,7,Bot,,,,,,,0.8424441947952068,-117.5755175990674,-1.3370390953651303,7.917373423653562,20.601874393763225,-27.91584174962298,3.36,1.55,,,,80.7,2503,6.1,776745,689414,687859,669364,691594,672640,669065,805300,681715,54.43,,,,,,,,67,2,Sweeper,8,4,8,4,4,8,8,4,Strategic,Standard,105,0.0,-0.069,70.6,6.6,,0.069,,4,4,0.982,0.982,25,32,25,33,1,3,,,,,3.02,-0.86,-0.86,,-0.7583579405275365,15.041157805934132,23.81228171935772,39.34950632823809,25.19248757088192
CU,2025-08-14,85.3,-0.82,6.16,"Cabrera, Edward",677587,665795,,swinging_strike,,,,,14,Brayan Rocchio flies out sharply to right fielder Heriberto Hernández.,R,L,R,CLE,MIA,S,,,0,1,2025,0.86,-1.13,0.38,0.94,,,,1,4,Bot,,,,,,,1.1174126804728837,-124.24345501126956,-3.7128207647886953,8.639743201603899,24.89584237881644,-43.35467186307319,3.14,1.37,,,,85.5,2615,6.4,776745,689414,687859,669364,688363,672640,669065,805300,681715,54.12,,,,,,,,36,2,Curveball,3,4,3,4,4,3,3,4,Standard,Strategic,38,0.0,-0.051,69.3,8.6,,0.051,,-1,-1,0.391,0.391,27,24,27,24,2,1,,,,,4.26,-0.86,0.86,,24.410495519314413,-42.07225064873317,32.79728652428236,27.17944811424841,52.311160712746656
ST,2025-08-14,84.8,2.47,5.63,"Luzardo, Jesús",686611,666200,,called_strike,,,,,6,Dylan Crews flies out to right fielder Nick Castellanos.,R,R,L,WSH,PHI,S,,,0,0,2025,0.86,0.08,0.4,2.44,,,695578.0,2,3,Bot,,,,,,,-3.0635007942731605,-123.53413153158108,-1.3092070011842103,-8.266926508063001,23.916533461148152,-31.34786832720432,3.07,1.34,,,,83.8,2297,5.5,776743,592663,547180,681082,624641,607208,596146,669016,592206,54.99,,,,,,,,24,1,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,309,0.0,-0.044,,,,0.044,,-1,-1,0.399,0.399,27,23,28,23,2,1,,,,,3.08,-0.86,0.86,,,,,,
ST,2025-08-14,84.3,-2.49,6.02,"Sugano, Tomoyuki",677594,608372,,swinging_strike,,,,,3,Julio Rodríguez hit by pitch.,R,R,R,BAL,SEA,S,,,0,0,2025,0.86,0.46,0.59,3.34,,,,2,1,Top,,,,,,,5.463445250842641,-122.88736850304568,-0.8500027521905007,7.8050482038862095,21.315672223743864,-27.54188599287644,3.42,1.59,,,,84.7,2752,6.2,776750,656577,691723,702616,676059,683002,666185,669288,669236,54.31,,,,,,,,3,1,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,57,0.0,-0.045,76.6,7.2,,0.045,,0,0,0.537,0.463,35,24,36,25,1,0,,,,,2.71,-0.86,-0.86,,7.409077340060117,16.547907746986187,23.57805110681928,44.69467539707901,20.226644058059573
ST,2025-08-14,79.0,-1.35,5.97,"Ober, Bailey",595879,641927,,swinging_strike,,,,,14,Javier Báez strikes out swinging.,R,R,R,MIN,DET,S,,,0,1,2025,0.85,0.04,1.63,1.94,,,,2,3,Top,,,,,,,5.012966744077695,-114.96401578498072,-1.9978017749285475,6.4599172663294375,23.567923237343287,-31.62713090337153,3.47,1.66,,,,80.1,2274,7.3,776744,680777,666397,807712,668904,686797,702176,668885,663616,53.19,,,,,,,,16,2,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,56,0.0,-0.056,63.2,9.1,,0.056,,0,0,0.543,0.457,29,32,30,33,1,0,,,,,3.64,-0.85,-0.85,,21.928928341080876,-54.789720184549424,23.97382182154593,53.060244939015945,63.90839167061684
ST,2025-08-14,84.8,-2.46,6.02,"Sugano, Tomoyuki",641598,608372,,swinging_strike,,,,,8,Mitch Garver flies out to left fielder Dylan Carlson.,R,R,R,BAL,SEA,S,,,1,1,2025,0.85,0.17,0.23,2.21,,,686527.0,1,2,Top,,,,,,,4.572182947166563,-123.364376242821,-2.7590076128447905,7.456637258003208,29.218662163986693,-30.10529905343668,3.5,1.65,,,,83.9,2543,6.2,776750,656577,691723,702616,676059,683002,666185,669288,669236,54.34,,,,,,,,11,3,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,71,0.0,-0.057,70.4,8.3,,0.057,,0,0,0.497,0.503,35,34,36,34,1,0,,,,,3.06,-0.85,-0.85,,23.468919746648343,-48.28035764777673,29.24864693020935,37.813753992168415,54.488441697043655
CU,2025-08-14,86.6,-1.07,6.14,"Cabrera, Edward",700932,665795,,called_strike,,,,,6,Kyle Manzardo strikes out swinging.,R,L,R,CLE,MIA,S,,,0,0,2025,0.82,-0.85,0.79,2.38,682657.0,,608070.0,0,1,Bot,,,,,,,2.7953580929124118,-126.28702953268164,-1.143299599133871,8.35439864480785,22.42253122415529,-41.34912720420996,3.22,1.4,,,,87.6,2714,6.5,776745,689414,687859,669364,688363,672640,669065,805300,681715,53.96,,,,,,,,10,1,Curveball,1,3,1,3,3,1,1,3,Standard,Standard,30,0.02,-0.054,,,,0.054,,-2,-2,0.472,0.472,27,24,27,25,1,0,,,,,3.85,-0.82,0.82,,,,,,
ST,2025-08-14,86.7,2.22,5.73,"Luzardo, Jesús",695734,666200,strikeout,swinging_strike_blocked,,,,,13,"Daylen Lile strikes out swinging, catcher J.T. Realmuto to first baseman Bryce Harper.",R,L,L,WSH,PHI,S,2.0,,1,2,2025,0.82,-0.56,-1.25,0.01,,,,1,2,Bot,,,,,,,-6.53404460207228,-126.07074914380176,-6.235204373749497,-7.321805797685193,27.465492179554257,-36.96970115695149,3.46,1.56,,,,85.5,2116,5.7,776743,592663,547180,681082,624641,607208,596146,669016,592206,54.8,,0.0,0.0,1.0,0.0,0.0,,14,4,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,326,-0.016,-0.181,60.0,9.1,,0.181,,0,0,0.527,0.527,27,22,28,23,1,0,,,,,3.62,-0.82,-0.82,,33.98000419015639,-29.805629246351067,43.68276527704621,47.92053322630365,51.21808820870132
FC,2025-08-14,86.1,-2.7,6.19,"Bibee, Tanner",689414,676440,,called_strike,,,,,8,Liam Hicks flies out to left fielder Steven Kwan.,R,L,R,CLE,MIA,S,,,1,0,2025,0.81,0.17,-0.13,1.96,,,682663.0,1,5,Top,,,,,,,4.49374352020829,-125.25207434555436,-4.129101315798675,7.50927061227907,27.28419262968001,-29.694331665708894,3.33,1.56,,,,86.2,2843,6.6,776745,595978,700932,677587,608070,672356,680757,682657,692216,53.94,,,,,,,,40,2,Cutter,3,4,4,3,4,3,4,3,Standard,Standard,101,0.0,-0.053,,,,0.053,,-1,1,0.353,0.647,26,26,26,26,3,2,,,,,2.92,-0.81,0.81,,,,,,
KC,2025-08-14,83.2,-2.66,6.03,"Robertson, David",656180,502085,,swinging_strike,,,,,14,"Riley Adams strikes out swinging, catcher J.T. Realmuto to first baseman Bryce Harper.",R,R,R,WSH,PHI,S,,,1,1,2025,0.79,-1.03,0.55,0.89,,,605137.0,2,8,Bot,,,,,,,5.856851503735363,-121.01472315085375,-3.280022073708018,6.526403747905599,24.53684821878416,-41.82202635804628,3.52,1.64,,,,83.6,2668,6.7,776743,592663,547180,681082,624641,607208,596146,664056,592206,53.8,,,,,,,,65,3,Knuckle Curve,3,2,3,2,2,3,3,2,Standard,Standard,44,0.0,-0.073,44.5,7.0,,0.073,,1,1,0.856,0.856,40,29,40,29,1,3,,,,,4.34,-0.79,-0.79,,-7.017457547365764,18.974447187854413,38.35966216485596,44.55010820376219,13.294841026171436
ST,2025-08-14,86.7,2.22,5.67,"Luzardo, Jesús",657557,666200,strikeout,swinging_strike,,,,,13,Paul DeJong strikes out swinging.,R,R,L,WSH,PHI,S,2.0,,1,2,2025,0.79,-0.22,-0.31,1.4,,686611.0,,2,1,Bot,,,,,,,-4.40324932427496,-126.2455285126168,-3.551731082302513,-7.577441485632413,24.96665507338035,-34.006765013613574,3.45,1.55,,,,86.0,2254,5.7,776743,592663,547180,681082,624641,607208,596146,669016,592206,54.76,,0.0,0.0,1.0,0.0,0.0,,8,6,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,328,-0.033,-0.204,69.6,7.6,,0.204,,0,0,0.533,0.533,27,31,28,32,1,0,,,,,3.24,-0.79,0.79,,16.31345518657151,-5.948748659629624,37.75760076435535,33.57286441163052,32.83001600474444
SL,2025-08-14,85.2,-1.7,4.94,"Montero, Rafael",668904,606160,strikeout,swinging_strike,,,,,14,Royce Lewis strikes out swinging.,R,R,R,MIN,DET,S,2.0,,2,2,2025,0.77,-0.18,1.67,1.5,621439.0,,,2,11,Bot,,,,,,,6.365653796752407,-124.0765193920076,-1.4660158848088474,6.86683974687418,22.47979198274912,-33.99978250508606,3.52,1.67,,,,85.4,2410,6.2,776744,693307,679529,650402,656716,595879,682985,672761,681481,54.34,,0.0,0.0,1.0,0.0,0.0,,81,7,Slider,3,4,3,4,4,3,3,4,Standard,Standard,99,-0.16,-0.188,45.4,8.2,,0.188,,-1,-1,0.16,0.16,34,26,35,26,1,4,,,,,3.29,-0.77,-0.77,,3.442009211111772,4.570149743657419,29.70355195928178,55.43424647986654,21.609091254521587
ST,2025-08-14,84.6,2.36,5.69,"Luzardo, Jesús",695734,666200,,swinging_strike,,,,,13,Daylen Lile flies out to center fielder Brandon Marsh.,R,L,L,WSH,PHI,S,,,0,0,2025,0.76,-0.18,-0.56,1.16,,,,2,4,Bot,,,,,,,-5.248983964800725,-123.13673241148376,-3.838455122670264,-6.805457519637184,23.44546587074445,-33.521117789700696,3.46,1.56,,,,83.9,2231,5.7,776743,592663,547180,681082,624641,607208,596146,669016,592206,54.76,,,,,,,,31,1,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,326,0.0,-0.045,72.3,8.1,,0.045,,0,0,0.513,0.513,27,22,28,23,2,1,,,,,3.36,-0.76,-0.76,,18.094535671080457,-8.920137822495859,42.55267777425233,40.07988660981374,37.82867759809422
ST,2025-08-14,87.9,-2.08,5.53,"Bachar, Lake",680757,669199,,called_strike,,,,,8,Steven Kwan strikes out swinging.,R,L,R,CLE,MIA,S,,,0,0,2025,0.75,0.04,-0.16,1.5,,595978.0,,1,6,Bot,,,,,,,3.090133951671911,-128.1444473394016,-3.815596081905968,7.778682574920003,23.794427230349385,-31.187538248689837,3.19,1.42,,,,88.1,2830,6.1,776745,689414,687859,669364,691594,672640,669065,805300,681715,54.4,,,,,,,,55,1,Sweeper,5,4,5,4,4,5,5,4,Standard,Standard,67,0.0,-0.033,,,,0.033,,1,1,0.765,0.765,30,27,30,28,1,3,,,,,2.87,-0.75,0.75,,,,,,
ST,2025-08-14,76.7,-1.68,5.97,"Ober, Bailey",650402,641927,,called_strike,,,,,5,Gleyber Torres flies out to right fielder Trevor Larnach.,R,R,R,MIN,DET,S,,,0,0,2025,0.73,0.03,-0.23,2.48,,,,1,4,Top,,,,,,,1.7830467668670598,-111.7447970787411,-0.4089752418357423,5.713455141031728,21.21816338192293,-32.053145156564305,3.24,1.5,,,,77.7,2158,7.1,776744,680777,666397,807712,668904,686797,702176,668885,663616,53.42,,,,,,,,26,1,Sweeper,3,0,0,3,0,3,0,3,Standard,Standard,81,0.0,-0.038,,,,0.038,,3,-3,0.845,0.155,29,28,30,29,2,1,,,,,3.85,-0.73,-0.73,,,,,,
ST,2025-08-14,84.7,2.39,5.74,"Luzardo, Jesús",695578,666200,,called_strike,,,,,7,James Wood strikes out swinging.,R,L,L,WSH,PHI,S,,,0,0,2025,0.72,0.53,-0.39,2.25,,,,0,6,Bot,,,,,,,-4.996085064507207,-123.24079848562224,-2.770116367787459,-6.211031792996361,27.361846154845736,-26.442926819803827,3.86,1.81,,,,83.4,2363,5.7,776743,592663,547180,681082,624641,607208,596146,669016,592206,54.82,,,,,,,,44,1,Sweeper,1,2,1,2,2,1,1,2,Standard,Standard,322,0.0,-0.04,,,,0.04,,-1,-1,0.387,0.387,27,22,28,23,3,2,,,,,2.68,-0.72,-0.72,,,,,,
ST,2025-08-14,86.0,-2.43,5.93,"Sugano, Tomoyuki",641598,608372,strikeout,swinging_strike,,,,,9,Mitch Garver strikes out swinging.,R,R,R,BAL,SEA,S,2.0,,3,2,2025,0.71,0.3,0.38,1.66,,686527.0,,0,5,Top,,,,,,,5.229421628166187,-125.24467355598078,-4.541297266699498,6.588251220823621,23.29069068811984,-28.28626742007752,3.5,1.65,,,,86.4,2680,6.3,776750,656577,691723,702616,676059,683002,666185,669288,669236,54.15,,0.0,0.0,1.0,0.0,0.0,,33,6,Sweeper,3,0,0,3,0,3,0,3,Standard,Standard,88,0.042,-0.361,69.9,8.1,,0.361,,3,-3,0.788,0.212,35,34,36,34,2,1,,,,,2.75,-0.71,-0.71,,27.370594030789363,-42.24601769216378,31.546670698321503,38.90825584174807,53.09623679243883
ST,2025-08-14,83.8,2.58,5.74,"Luzardo, Jesús",696285,666200,,called_strike,,,,,6,Jacob Young pops out to first baseman Bryce Harper.,R,R,L,WSH,PHI,S,,,0,1,2025,0.7,0.3,0.39,2.29,,,,1,3,Bot,,,,,,,-3.626401562220063,-122.09074982623731,-2.1724514662322587,-6.27982933168299,23.89511108742036,-28.964181534313774,3.17,1.43,,,,83.0,2282,5.7,776743,592663,547180,681082,624641,607208,596146,669016,592206,54.82,,,,,,,,22,2,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,322,0.0,-0.051,,,,0.051,,-1,-1,0.403,0.403,27,25,28,26,1,0,,,,,2.94,-0.7,0.7,,,,,,
ST,2025-08-14,83.6,-1.96,5.93,"Senga, Kodai",669397,673540,,called_strike,,,,,2,Nick Allen strikes out swinging.,R,R,R,NYM,ATL,S,,,0,1,2025,0.68,0.02,0.23,2.58,,,,1,5,Top,,,,,,,3.7242955456613256,-121.65028239801956,-1.190391197558598,5.729844308859383,29.041517142154905,-31.967892614841183,3.01,1.35,,,,83.0,2596,6.4,776748,620443,624413,643446,683146,596019,607043,656775,665742,54.13,,,,,,,,32,2,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,37,0.0,-0.051,,,,0.051,,0,0,0.53,0.47,32,26,32,27,2,1,,,,,3.3,-0.68,-0.68,,,,,,
CU,2025-08-14,80.5,-2.28,5.12,"Henry, Cole",596146,669371,,swinging_strike,,,,,8,Max Kepler singles on a line drive to right fielder Dylan Crews.,R,L,R,WSH,PHI,S,,,0,0,2025,0.68,-0.12,0.06,2.19,,,,0,9,Top,,,,,,,3.907668915932808,-117.1202410745173,0.4404264653226928,5.498748465196937,23.014753843274807,-33.624877376052815,3.46,1.68,,,,80.6,2485,6.5,776743,656180,605137,671277,677588,657557,695734,690987,686611,54.01,,,,,,,,66,1,Curveball,3,2,2,3,2,3,2,3,Standard,Standard,73,0.0,-0.04,66.5,8.4,,0.04,,1,-1,0.842,0.158,25,32,26,32,1,3,,,,,3.65,-0.68,0.68,,25.68018022518869,-44.56521795120187,27.36423206255968,38.3577358483446,56.80683475750883
ST,2025-08-14,86.1,-2.39,5.95,"Evans, Logan",683002,688138,,called_strike,,,,,1,Gunnar Henderson pops out to catcher Mitch Garver in foul territory.,R,L,R,BAL,SEA,S,,,0,0,2025,0.68,-0.07,-0.63,3.09,,,676059.0,0,4,Bot,,,,,,,2.74770791873922,-125.33537486189012,-0.4082258587275094,6.617998543552153,26.18434330669829,-32.99521901815261,3.63,1.84,,,,84.9,2709,5.6,776750,641598,647304,702284,553993,641487,668227,677594,686527,54.92,,,,,,,,26,1,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,69,0.0,-0.041,,,,0.041,,0,0,0.602,0.602,24,24,24,24,2,1,,,,,3.15,-0.68,0.68,,,,,,
ST,2025-08-14,85.6,2.53,5.66,"Luzardo, Jesús",691781,666200,,swinging_strike,,,,,13,Brady House strikes out swinging.,R,R,L,WSH,PHI,S,,,0,0,2025,0.67,-0.44,-0.19,0.88,,,,2,2,Bot,,,,,,,-5.000281204610092,-124.55286325570412,-4.0589803567845655,-5.9687099877726,25.317001621161136,-36.15207551455112,3.61,1.59,,,,84.3,2168,5.5,776743,592663,547180,681082,624641,607208,596146,669016,592206,55.01,,,,,,,,15,1,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,326,0.0,-0.045,75.4,9.1,,0.045,,0,0,0.511,0.511,27,22,28,22,1,0,,,,,3.56,-0.67,0.67,,34.440062546472014,-31.386540846010263,38.54490345987429,35.002931720507775,53.41470855230973
CU,2025-08-14,85.7,-0.94,6.15,"Cabrera, Edward",700932,665795,,swinging_strike,,,,,14,Kyle Manzardo strikes out swinging.,R,L,R,CLE,MIA,S,,,0,1,2025,0.67,-1.02,1.53,0.46,682657.0,608070.0,,0,1,Bot,,,,,,,4.496536619997469,-124.6737027068822,-5.149864194147922,6.111321680304392,24.97637443132391,-41.98143674453519,3.22,1.3,,,,86.1,2692,6.6,776745,689414,687859,669364,688363,672640,669065,805300,681715,53.93,,,,,,,,10,2,Curveball,1,3,1,3,3,2,2,3,Strategic,Standard,24,0.041,-0.065,68.2,8.8,,0.065,,-2,-2,0.492,0.492,27,24,27,25,1,0,,,,,4.12,-0.67,0.67,,38.69037049675592,-62.4039998865314,42.13538442421387,24.186266534873536,67.5170958185531
CU,2025-08-14,77.8,-2.99,5.8,"Scherzer, Max",663538,453286,,called_strike,,,,,7,"Nico Hoerner grounds out, shortstop Bo Bichette to first baseman Ty France.",R,R,R,TOR,CHC,S,,,0,0,2025,0.66,-0.48,-0.51,1.79,,,,0,5,Top,,,,,,,4.106252234289915,-113.33086689327789,-0.8503253122592251,4.977721020734333,20.649685018155743,-36.33269225650687,3.34,1.59,,,,77.8,2782,6.3,776747,623168,664034,676391,680718,666182,676914,664702,694388,54.24,,,,,,,,27,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,58,0.0,-0.04,,,,0.04,,0,0,0.5,0.5,40,28,41,28,2,1,,,,,4.23,-0.66,-0.66,,,,,,
CU,2025-08-14,82.2,-2.1,6.15,"Evans, Logan",666185,688138,,called_strike,,,,,8,Dylan Carlson walks.,R,L,R,BAL,SEA,S,,,0,1,2025,0.66,-1.03,0.21,1.55,,,,0,3,Bot,,,,,,,3.908418379149969,-119.650638648906,-1.8604623205525523,5.469467261392054,24.72243306893581,-41.83789223141735,3.52,1.58,,,,81.2,3188,5.7,776750,641598,647304,702284,553993,641487,668227,677594,686527,54.76,,,,,,,,19,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,42,0.0,-0.054,,,,0.054,,0,0,0.554,0.554,24,26,24,27,1,0,,,,,4.42,-0.66,0.66,,,,,,
CU,2025-08-14,68.9,-1.71,5.91,"Senga, Kodai",671739,673540,,swinging_strike,,,,,14,Michael Harris II strikes out swinging.,R,L,R,NYM,ATL,S,,,1,1,2025,0.66,-1.21,0.85,1.12,,,,1,4,Top,,,,,,,3.7898601258423175,-100.28668560767515,0.7452066024279091,3.7903308124244495,17.626568618274806,-40.64985515389724,3.5,1.69,,,,68.8,2474,6.4,776748,620443,624413,643446,683146,596019,607043,656775,665742,54.12,,,,,,,,25,3,Curveball,1,0,0,1,0,1,0,1,Standard,Standard,25,0.0,-0.06,71.5,9.3,,0.06,,1,-1,0.657,0.343,32,24,32,24,2,1,,,,,6.04,-0.66,0.66,,32.849362189957255,-56.48021493793214,37.15323215234921,29.288278307246813,70.41217152317552
FC,2025-08-14,85.0,-1.58,5.72,"Bellozo, Valente",608070,678368,,called_strike,,,,,4,"José Ramírez singles on a line drive to right fielder Heriberto Hernández. José Ramírez to 2nd. José Ramírez advances to 2nd, on a fielding error by right fielder Heriberto Hernández.",R,L,R,CLE,MIA,S,,,0,0,2025,0.64,0.7,-0.64,2.82,,,,0,7,Bot,,,,,,,0.9190563694215936,-123.83889215985972,-1.947930745508344,6.502456401108715,22.73879830298064,-24.722471347260885,3.46,1.55,,,,85.0,2478,6.1,776745,689414,687859,669364,691594,672640,669065,805300,681715,54.44,,,,,,,,61,1,Cutter,5,4,5,4,4,5,5,4,Standard,Standard,163,0.0,-0.04,,,,0.04,,1,1,0.794,0.794,25,32,25,33,1,3,,,,,2.42,-0.64,0.64,,,,,,
ST,2025-08-14,86.0,2.41,5.64,"Luzardo, Jesús",657557,666200,,called_strike,,,,,4,Paul DeJong strikes out swinging.,R,R,L,WSH,PHI,S,,,0,0,2025,0.64,0.46,-0.36,2.65,,,686611.0,2,1,Bot,,,,,,,-5.189415025336196,-125.128081437998,-1.68912304478022,-5.589676999549458,27.305441940411026,-27.276070283568536,3.45,1.55,,,,84.5,2313,5.5,776743,592663,547180,681082,624641,607208,596146,669016,592206,55.0,,,,,,,,8,1,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,328,0.0,-0.044,,,,0.044,,0,0,0.522,0.522,27,31,28,32,1,0,,,,,2.65,-0.64,0.64,,,,,,
SL,2025-08-14,85.0,-1.5,5.86,"Ober, Bailey",650402,641927,,called_strike,,,,,2,Gleyber Torres pops out to first baseman Edouard Julien.,R,R,R,MIN,DET,S,,,0,0,2025,0.63,0.75,0.08,3.15,,,,1,1,Top,,,,,,,2.48231621585329,-123.7457719081449,-1.521839476564424,5.975453404398492,25.53075304213273,-24.4445334553196,3.24,1.5,,,,86.4,2028,7.2,776744,680777,666397,807712,668904,686797,702176,668885,663616,53.29,,,,,,,,2,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,175,0.0,-0.038,,,,0.038,,0,0,0.522,0.478,29,28,30,29,1,0,,,,,2.42,-0.63,-0.63,,,,,,
ST,2025-08-14,82.9,2.39,5.71,"Luzardo, Jesús",657557,666200,,called_strike,,,,,3,Paul DeJong walks.,R,R,L,WSH,PHI,S,,,1,0,2025,0.63,0.48,0.44,2.86,,,,0,7,Bot,,,,,,,-3.1934593005110505,-120.74738287927572,-0.9386800926132648,-5.423082622251108,25.38698317806409,-27.497693867956123,3.45,1.55,,,,81.6,2268,5.5,776743,592663,547180,681082,624641,607208,596146,669016,592206,54.96,,,,,,,,51,2,Sweeper,1,2,1,2,2,1,1,2,Standard,Standard,332,0.0,-0.049,,,,0.049,,-1,-1,0.354,0.354,27,31,28,32,3,2,,,,,2.85,-0.63,0.63,,,,,,
CU,2025-08-14,84.3,-0.63,6.12,"Cabrera, Edward",677587,665795,,called_strike,,,,,7,Brayan Rocchio strikes out swinging.,R,L,R,CLE,MIA,S,,,1,1,2025,0.59,-1.22,-0.52,1.8,,,,0,6,Bot,,,,,,,-0.9230111943222276,-122.70418374421504,-1.2234284943981235,6.160926918790282,25.53063433339221,-44.43718890131908,2.99,1.45,,,,84.3,2613,6.4,776745,689414,687859,669364,691594,672640,669065,805300,681715,54.1,,,,,,,,53,3,Curveball,5,4,5,4,4,5,5,4,Standard,Standard,39,0.0,-0.06,,,,0.06,,1,1,0.746,0.746,27,24,27,24,3,2,,,,,4.44,-0.59,0.59,,,,,,
